Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Switzerland,CHE,2024-10-10 21:00:00,2024-10-10 23:00:00,68.05
Switzerland,CHE,2024-10-10 22:00:00,2024-10-11 00:00:00,66.14
Switzerland,CHE,2024-10-10 23:00:00,2024-10-11 01:00:00,60.02
Switzerland,CHE,2024-10-11 00:00:00,2024-10-11 02:00:00,58.87
Switzerland,CHE,2024-10-11 01:00:00,2024-10-11 03:00:00,60.1
Switzerland,CHE,2024-10-11 02:00:00,2024-10-11 04:00:00,60.76
Switzerland,CHE,2024-10-11 03:00:00,2024-10-11 05:00:00,67.1
Switzerland,CHE,2024-10-11 04:00:00,2024-10-11 06:00:00,88.11
Switzerland,CHE,2024-10-11 05:00:00,2024-10-11 07:00:00,114.12
Switzerland,CHE,2024-10-11 06:00:00,2024-10-11 08:00:00,127.3
Switzerland,CHE,2024-10-11 07:00:00,2024-10-11 09:00:00,99.01
Switzerland,CHE,2024-10-11 08:00:00,2024-10-11 10:00:00,75.8
Switzerland,CHE,2024-10-11 09:00:00,2024-10-11 11:00:00,64.75
Switzerland,CHE,2024-10-11 10:00:00,2024-10-11 12:00:00,54.91
Switzerland,CHE,2024-10-11 11:00:00,2024-10-11 13:00:00,49.73
Switzerland,CHE,2024-10-11 12:00:00,2024-10-11 14:00:00,50.61
Switzerland,CHE,2024-10-11 13:00:00,2024-10-11 15:00:00,55.49
Switzerland,CHE,2024-10-11 14:00:00,2024-10-11 16:00:00,68.73
Switzerland,CHE,2024-10-11 15:00:00,2024-10-11 17:00:00,93.03
Switzerland,CHE,2024-10-11 16:00:00,2024-10-11 18:00:00,104.32
Switzerland,CHE,2024-10-11 17:00:00,2024-10-11 19:00:00,147.5
Switzerland,CHE,2024-10-11 18:00:00,2024-10-11 20:00:00,123.39
Switzerland,CHE,2024-10-11 19:00:00,2024-10-11 21:00:00,101.73
Switzerland,CHE,2024-10-11 20:00:00,2024-10-11 22:00:00,92.2
Switzerland,CHE,2024-10-11 21:00:00,2024-10-11 23:00:00,85.4
Switzerland,CHE,2024-10-11 22:00:00,2024-10-12 00:00:00,84.98
Switzerland,CHE,2024-10-11 23:00:00,2024-10-12 01:00:00,72.89
Switzerland,CHE,2024-10-12 00:00:00,2024-10-12 02:00:00,69.82
Switzerland,CHE,2024-10-12 01:00:00,2024-10-12 03:00:00,65.88
Switzerland,CHE,2024-10-12 02:00:00,2024-10-12 04:00:00,65.64
Switzerland,CHE,2024-10-12 03:00:00,2024-10-12 05:00:00,65.71
Switzerland,CHE,2024-10-12 04:00:00,2024-10-12 06:00:00,69.84
Switzerland,CHE,2024-10-12 05:00:00,2024-10-12 07:00:00,73.25
Switzerland,CHE,2024-10-12 06:00:00,2024-10-12 08:00:00,73.95
Switzerland,CHE,2024-10-12 07:00:00,2024-10-12 09:00:00,60.01
Switzerland,CHE,2024-10-12 08:00:00,2024-10-12 10:00:00,48.27
Switzerland,CHE,2024-10-12 09:00:00,2024-10-12 11:00:00,34.83
Switzerland,CHE,2024-10-12 10:00:00,2024-10-12 12:00:00,24.77
Switzerland,CHE,2024-10-12 11:00:00,2024-10-12 13:00:00,21.6
Switzerland,CHE,2024-10-12 12:00:00,2024-10-12 14:00:00,22.5
Switzerland,CHE,2024-10-12 13:00:00,2024-10-12 15:00:00,41.11
Switzerland,CHE,2024-10-12 14:00:00,2024-10-12 16:00:00,64.98
Switzerland,CHE,2024-10-12 15:00:00,2024-10-12 17:00:00,85.44
Switzerland,CHE,2024-10-12 16:00:00,2024-10-12 18:00:00,89.28
Switzerland,CHE,2024-10-12 17:00:00,2024-10-12 19:00:00,92.25
Switzerland,CHE,2024-10-12 18:00:00,2024-10-12 20:00:00,70.17
Switzerland,CHE,2024-10-12 19:00:00,2024-10-12 21:00:00,56.55
Switzerland,CHE,2024-10-12 20:00:00,2024-10-12 22:00:00,44.2
Switzerland,CHE,2024-10-12 21:00:00,2024-10-12 23:00:00,32.62
Switzerland,CHE,2024-10-12 22:00:00,2024-10-13 00:00:00,0.4
Switzerland,CHE,2024-10-12 23:00:00,2024-10-13 01:00:00,0.04
Switzerland,CHE,2024-10-13 00:00:00,2024-10-13 02:00:00,0.03
Switzerland,CHE,2024-10-13 01:00:00,2024-10-13 03:00:00,-0.03
Switzerland,CHE,2024-10-13 02:00:00,2024-10-13 04:00:00,-0.02
Switzerland,CHE,2024-10-13 03:00:00,2024-10-13 05:00:00,0.02
Switzerland,CHE,2024-10-13 04:00:00,2024-10-13 06:00:00,0.03
Switzerland,CHE,2024-10-13 05:00:00,2024-10-13 07:00:00,5.05
Switzerland,CHE,2024-10-13 06:00:00,2024-10-13 08:00:00,4.04
Switzerland,CHE,2024-10-13 07:00:00,2024-10-13 09:00:00,0.46
Switzerland,CHE,2024-10-13 08:00:00,2024-10-13 10:00:00,-2.52
Switzerland,CHE,2024-10-13 09:00:00,2024-10-13 11:00:00,-11.67
Switzerland,CHE,2024-10-13 10:00:00,2024-10-13 12:00:00,-17.66
Switzerland,CHE,2024-10-13 11:00:00,2024-10-13 13:00:00,-21.48
Switzerland,CHE,2024-10-13 12:00:00,2024-10-13 14:00:00,-21.94
Switzerland,CHE,2024-10-13 13:00:00,2024-10-13 15:00:00,-8.8
Switzerland,CHE,2024-10-13 14:00:00,2024-10-13 16:00:00,-0.08
Switzerland,CHE,2024-10-13 15:00:00,2024-10-13 17:00:00,23.27
Switzerland,CHE,2024-10-13 16:00:00,2024-10-13 18:00:00,58.65
Switzerland,CHE,2024-10-13 17:00:00,2024-10-13 19:00:00,70.41
Switzerland,CHE,2024-10-13 18:00:00,2024-10-13 20:00:00,61.27
Switzerland,CHE,2024-10-13 19:00:00,2024-10-13 21:00:00,54.0
Switzerland,CHE,2024-10-13 20:00:00,2024-10-13 22:00:00,53.99
Switzerland,CHE,2024-10-13 21:00:00,2024-10-13 23:00:00,46.45
Switzerland,CHE,2024-10-13 22:00:00,2024-10-14 00:00:00,32.96
Switzerland,CHE,2024-10-13 23:00:00,2024-10-14 01:00:00,29.15
Switzerland,CHE,2024-10-14 00:00:00,2024-10-14 02:00:00,31.67
Switzerland,CHE,2024-10-14 01:00:00,2024-10-14 03:00:00,32.93
Switzerland,CHE,2024-10-14 02:00:00,2024-10-14 04:00:00,45.05
Switzerland,CHE,2024-10-14 03:00:00,2024-10-14 05:00:00,57.92
Switzerland,CHE,2024-10-14 04:00:00,2024-10-14 06:00:00,89.93
Switzerland,CHE,2024-10-14 05:00:00,2024-10-14 07:00:00,113.69
Switzerland,CHE,2024-10-14 06:00:00,2024-10-14 08:00:00,111.8
Switzerland,CHE,2024-10-14 07:00:00,2024-10-14 09:00:00,106.25
Switzerland,CHE,2024-10-14 08:00:00,2024-10-14 10:00:00,91.67
Switzerland,CHE,2024-10-14 09:00:00,2024-10-14 11:00:00,87.0
Switzerland,CHE,2024-10-14 10:00:00,2024-10-14 12:00:00,77.3
Switzerland,CHE,2024-10-14 11:00:00,2024-10-14 13:00:00,73.6
Switzerland,CHE,2024-10-14 12:00:00,2024-10-14 14:00:00,75.91
Switzerland,CHE,2024-10-14 13:00:00,2024-10-14 15:00:00,87.58
Switzerland,CHE,2024-10-14 14:00:00,2024-10-14 16:00:00,95.34
Switzerland,CHE,2024-10-14 15:00:00,2024-10-14 17:00:00,95.35
Switzerland,CHE,2024-10-14 16:00:00,2024-10-14 18:00:00,108.2
Switzerland,CHE,2024-10-14 17:00:00,2024-10-14 19:00:00,112.83
Switzerland,CHE,2024-10-14 18:00:00,2024-10-14 20:00:00,108.2
Switzerland,CHE,2024-10-14 19:00:00,2024-10-14 21:00:00,101.56
Switzerland,CHE,2024-10-14 20:00:00,2024-10-14 22:00:00,100.36
Switzerland,CHE,2024-10-14 21:00:00,2024-10-14 23:00:00,91.08
Switzerland,CHE,2024-10-14 22:00:00,2024-10-15 00:00:00,91.95
Switzerland,CHE,2024-10-14 23:00:00,2024-10-15 01:00:00,83.95
Switzerland,CHE,2024-10-15 00:00:00,2024-10-15 02:00:00,80.94
Switzerland,CHE,2024-10-15 01:00:00,2024-10-15 03:00:00,84.09
Switzerland,CHE,2024-10-15 02:00:00,2024-10-15 04:00:00,83.17
Switzerland,CHE,2024-10-15 03:00:00,2024-10-15 05:00:00,91.21
Switzerland,CHE,2024-10-15 04:00:00,2024-10-15 06:00:00,94.03
Switzerland,CHE,2024-10-15 05:00:00,2024-10-15 07:00:00,157.24
Switzerland,CHE,2024-10-15 06:00:00,2024-10-15 08:00:00,164.25
Switzerland,CHE,2024-10-15 07:00:00,2024-10-15 09:00:00,117.56
Switzerland,CHE,2024-10-15 08:00:00,2024-10-15 10:00:00,96.81
Switzerland,CHE,2024-10-15 09:00:00,2024-10-15 11:00:00,86.32
Switzerland,CHE,2024-10-15 10:00:00,2024-10-15 12:00:00,77.64
Switzerland,CHE,2024-10-15 11:00:00,2024-10-15 13:00:00,75.92
Switzerland,CHE,2024-10-15 12:00:00,2024-10-15 14:00:00,76.77
Switzerland,CHE,2024-10-15 13:00:00,2024-10-15 15:00:00,83.52
Switzerland,CHE,2024-10-15 14:00:00,2024-10-15 16:00:00,90.0
Switzerland,CHE,2024-10-15 15:00:00,2024-10-15 17:00:00,98.3
Switzerland,CHE,2024-10-15 16:00:00,2024-10-15 18:00:00,101.06
Switzerland,CHE,2024-10-15 17:00:00,2024-10-15 19:00:00,101.58
Switzerland,CHE,2024-10-15 18:00:00,2024-10-15 20:00:00,92.59
Switzerland,CHE,2024-10-15 19:00:00,2024-10-15 21:00:00,79.3
Switzerland,CHE,2024-10-15 20:00:00,2024-10-15 22:00:00,63.27
Switzerland,CHE,2024-10-15 21:00:00,2024-10-15 23:00:00,55.8
Switzerland,CHE,2024-10-15 22:00:00,2024-10-16 00:00:00,33.03
Switzerland,CHE,2024-10-15 23:00:00,2024-10-16 01:00:00,24.93
Switzerland,CHE,2024-10-16 00:00:00,2024-10-16 02:00:00,20.94
Switzerland,CHE,2024-10-16 01:00:00,2024-10-16 03:00:00,16.7
Switzerland,CHE,2024-10-16 02:00:00,2024-10-16 04:00:00,13.36
Switzerland,CHE,2024-10-16 03:00:00,2024-10-16 05:00:00,24.5
Switzerland,CHE,2024-10-16 04:00:00,2024-10-16 06:00:00,48.1
Switzerland,CHE,2024-10-16 05:00:00,2024-10-16 07:00:00,67.51
Switzerland,CHE,2024-10-16 06:00:00,2024-10-16 08:00:00,63.94
Switzerland,CHE,2024-10-16 07:00:00,2024-10-16 09:00:00,48.74
Switzerland,CHE,2024-10-16 08:00:00,2024-10-16 10:00:00,25.63
Switzerland,CHE,2024-10-16 09:00:00,2024-10-16 11:00:00,17.08
Switzerland,CHE,2024-10-16 10:00:00,2024-10-16 12:00:00,7.89
Switzerland,CHE,2024-10-16 11:00:00,2024-10-16 13:00:00,3.22
Switzerland,CHE,2024-10-16 12:00:00,2024-10-16 14:00:00,4.84
Switzerland,CHE,2024-10-16 13:00:00,2024-10-16 15:00:00,18.07
Switzerland,CHE,2024-10-16 14:00:00,2024-10-16 16:00:00,46.01
Switzerland,CHE,2024-10-16 15:00:00,2024-10-16 17:00:00,68.86
Switzerland,CHE,2024-10-16 16:00:00,2024-10-16 18:00:00,77.31
Switzerland,CHE,2024-10-16 17:00:00,2024-10-16 19:00:00,85.21
Switzerland,CHE,2024-10-16 18:00:00,2024-10-16 20:00:00,67.41
Switzerland,CHE,2024-10-16 19:00:00,2024-10-16 21:00:00,52.02
Switzerland,CHE,2024-10-16 20:00:00,2024-10-16 22:00:00,45.44
Switzerland,CHE,2024-10-16 21:00:00,2024-10-16 23:00:00,33.05
Switzerland,CHE,2024-10-16 22:00:00,2024-10-17 00:00:00,12.67
Switzerland,CHE,2024-10-16 23:00:00,2024-10-17 01:00:00,4.87
Switzerland,CHE,2024-10-17 00:00:00,2024-10-17 02:00:00,5.72
Switzerland,CHE,2024-10-17 01:00:00,2024-10-17 03:00:00,3.47
Switzerland,CHE,2024-10-17 02:00:00,2024-10-17 04:00:00,6.69
Switzerland,CHE,2024-10-17 03:00:00,2024-10-17 05:00:00,23.05
Switzerland,CHE,2024-10-17 04:00:00,2024-10-17 06:00:00,61.18
Switzerland,CHE,2024-10-17 05:00:00,2024-10-17 07:00:00,78.63
Switzerland,CHE,2024-10-17 06:00:00,2024-10-17 08:00:00,80.03
Switzerland,CHE,2024-10-17 07:00:00,2024-10-17 09:00:00,68.16
Switzerland,CHE,2024-10-17 08:00:00,2024-10-17 10:00:00,59.91
Switzerland,CHE,2024-10-17 09:00:00,2024-10-17 11:00:00,53.23
Switzerland,CHE,2024-10-17 10:00:00,2024-10-17 12:00:00,48.17
Switzerland,CHE,2024-10-17 11:00:00,2024-10-17 13:00:00,48.77
Switzerland,CHE,2024-10-17 12:00:00,2024-10-17 14:00:00,59.04
Switzerland,CHE,2024-10-17 13:00:00,2024-10-17 15:00:00,61.19
Switzerland,CHE,2024-10-17 14:00:00,2024-10-17 16:00:00,82.26
Switzerland,CHE,2024-10-17 15:00:00,2024-10-17 17:00:00,85.54
Switzerland,CHE,2024-10-17 16:00:00,2024-10-17 18:00:00,90.2
Switzerland,CHE,2024-10-17 17:00:00,2024-10-17 19:00:00,101.56
Switzerland,CHE,2024-10-17 18:00:00,2024-10-17 20:00:00,88.26
Switzerland,CHE,2024-10-17 19:00:00,2024-10-17 21:00:00,84.94
Switzerland,CHE,2024-10-17 20:00:00,2024-10-17 22:00:00,82.91
Switzerland,CHE,2024-10-17 21:00:00,2024-10-17 23:00:00,76.72
Switzerland,CHE,2024-10-17 22:00:00,2024-10-18 00:00:00,78.59
Switzerland,CHE,2024-10-17 23:00:00,2024-10-18 01:00:00,75.05
Switzerland,CHE,2024-10-18 00:00:00,2024-10-18 02:00:00,76.99
Switzerland,CHE,2024-10-18 01:00:00,2024-10-18 03:00:00,74.7
Switzerland,CHE,2024-10-18 02:00:00,2024-10-18 04:00:00,74.95
Switzerland,CHE,2024-10-18 03:00:00,2024-10-18 05:00:00,80.26
Switzerland,CHE,2024-10-18 04:00:00,2024-10-18 06:00:00,89.92
Switzerland,CHE,2024-10-18 05:00:00,2024-10-18 07:00:00,93.9
Switzerland,CHE,2024-10-18 06:00:00,2024-10-18 08:00:00,99.45
Switzerland,CHE,2024-10-18 07:00:00,2024-10-18 09:00:00,94.51
Switzerland,CHE,2024-10-18 08:00:00,2024-10-18 10:00:00,87.95
Switzerland,CHE,2024-10-18 09:00:00,2024-10-18 11:00:00,81.94
Switzerland,CHE,2024-10-18 10:00:00,2024-10-18 12:00:00,76.64
Switzerland,CHE,2024-10-18 11:00:00,2024-10-18 13:00:00,74.84
Switzerland,CHE,2024-10-18 12:00:00,2024-10-18 14:00:00,74.8
Switzerland,CHE,2024-10-18 13:00:00,2024-10-18 15:00:00,82.01
Switzerland,CHE,2024-10-18 14:00:00,2024-10-18 16:00:00,88.12
Switzerland,CHE,2024-10-18 15:00:00,2024-10-18 17:00:00,90.21
Switzerland,CHE,2024-10-18 16:00:00,2024-10-18 18:00:00,96.54
Switzerland,CHE,2024-10-18 17:00:00,2024-10-18 19:00:00,120.79
Switzerland,CHE,2024-10-18 18:00:00,2024-10-18 20:00:00,102.09
Switzerland,CHE,2024-10-18 19:00:00,2024-10-18 21:00:00,88.94
Switzerland,CHE,2024-10-18 20:00:00,2024-10-18 22:00:00,83.0
Switzerland,CHE,2024-10-18 21:00:00,2024-10-18 23:00:00,75.46
Switzerland,CHE,2024-10-18 22:00:00,2024-10-19 00:00:00,79.21
Switzerland,CHE,2024-10-18 23:00:00,2024-10-19 01:00:00,74.89
Switzerland,CHE,2024-10-19 00:00:00,2024-10-19 02:00:00,73.36
Switzerland,CHE,2024-10-19 01:00:00,2024-10-19 03:00:00,72.72
Switzerland,CHE,2024-10-19 02:00:00,2024-10-19 04:00:00,72.19
Switzerland,CHE,2024-10-19 03:00:00,2024-10-19 05:00:00,72.87
Switzerland,CHE,2024-10-19 04:00:00,2024-10-19 06:00:00,76.83
Switzerland,CHE,2024-10-19 05:00:00,2024-10-19 07:00:00,87.3
Switzerland,CHE,2024-10-19 06:00:00,2024-10-19 08:00:00,88.99
Switzerland,CHE,2024-10-19 07:00:00,2024-10-19 09:00:00,87.01
Switzerland,CHE,2024-10-19 08:00:00,2024-10-19 10:00:00,79.1
Switzerland,CHE,2024-10-19 09:00:00,2024-10-19 11:00:00,73.0
Switzerland,CHE,2024-10-19 10:00:00,2024-10-19 12:00:00,64.81
Switzerland,CHE,2024-10-19 11:00:00,2024-10-19 13:00:00,58.87
Switzerland,CHE,2024-10-19 12:00:00,2024-10-19 14:00:00,64.92
Switzerland,CHE,2024-10-19 13:00:00,2024-10-19 15:00:00,69.64
Switzerland,CHE,2024-10-19 14:00:00,2024-10-19 16:00:00,86.0
Switzerland,CHE,2024-10-19 15:00:00,2024-10-19 17:00:00,91.04
Switzerland,CHE,2024-10-19 16:00:00,2024-10-19 18:00:00,92.05
Switzerland,CHE,2024-10-19 17:00:00,2024-10-19 19:00:00,91.41
Switzerland,CHE,2024-10-19 18:00:00,2024-10-19 20:00:00,90.18
Switzerland,CHE,2024-10-19 19:00:00,2024-10-19 21:00:00,81.25
Switzerland,CHE,2024-10-19 20:00:00,2024-10-19 22:00:00,75.6
Switzerland,CHE,2024-10-19 21:00:00,2024-10-19 23:00:00,64.59
Switzerland,CHE,2024-10-19 22:00:00,2024-10-20 00:00:00,60.43
Switzerland,CHE,2024-10-19 23:00:00,2024-10-20 01:00:00,50.08
Switzerland,CHE,2024-10-20 00:00:00,2024-10-20 02:00:00,42.36
Switzerland,CHE,2024-10-20 01:00:00,2024-10-20 03:00:00,40.62
Switzerland,CHE,2024-10-20 02:00:00,2024-10-20 04:00:00,40.62
Switzerland,CHE,2024-10-20 03:00:00,2024-10-20 05:00:00,42.78
Switzerland,CHE,2024-10-20 04:00:00,2024-10-20 06:00:00,50.41
Switzerland,CHE,2024-10-20 05:00:00,2024-10-20 07:00:00,61.87
Switzerland,CHE,2024-10-20 06:00:00,2024-10-20 08:00:00,63.07
Switzerland,CHE,2024-10-20 07:00:00,2024-10-20 09:00:00,36.68
Switzerland,CHE,2024-10-20 08:00:00,2024-10-20 10:00:00,17.87
Switzerland,CHE,2024-10-20 09:00:00,2024-10-20 11:00:00,3.35
Switzerland,CHE,2024-10-20 10:00:00,2024-10-20 12:00:00,0.64
Switzerland,CHE,2024-10-20 11:00:00,2024-10-20 13:00:00,-2.87
Switzerland,CHE,2024-10-20 12:00:00,2024-10-20 14:00:00,-3.36
Switzerland,CHE,2024-10-20 13:00:00,2024-10-20 15:00:00,-0.05
Switzerland,CHE,2024-10-20 14:00:00,2024-10-20 16:00:00,14.37
Switzerland,CHE,2024-10-20 15:00:00,2024-10-20 17:00:00,64.49
Switzerland,CHE,2024-10-20 16:00:00,2024-10-20 18:00:00,74.49
Switzerland,CHE,2024-10-20 17:00:00,2024-10-20 19:00:00,67.01
Switzerland,CHE,2024-10-20 18:00:00,2024-10-20 20:00:00,56.88
Switzerland,CHE,2024-10-20 19:00:00,2024-10-20 21:00:00,48.0
Switzerland,CHE,2024-10-20 20:00:00,2024-10-20 22:00:00,16.69
Switzerland,CHE,2024-10-20 21:00:00,2024-10-20 23:00:00,6.13
Switzerland,CHE,2024-10-20 22:00:00,2024-10-21 00:00:00,-0.52
Switzerland,CHE,2024-10-20 23:00:00,2024-10-21 01:00:00,0.48
Switzerland,CHE,2024-10-21 00:00:00,2024-10-21 02:00:00,0.0
Switzerland,CHE,2024-10-21 01:00:00,2024-10-21 03:00:00,-0.09
Switzerland,CHE,2024-10-21 02:00:00,2024-10-21 04:00:00,1.17
Switzerland,CHE,2024-10-21 03:00:00,2024-10-21 05:00:00,27.26
Switzerland,CHE,2024-10-21 04:00:00,2024-10-21 06:00:00,72.65
Switzerland,CHE,2024-10-21 05:00:00,2024-10-21 07:00:00,93.85
Switzerland,CHE,2024-10-21 06:00:00,2024-10-21 08:00:00,102.07
Switzerland,CHE,2024-10-21 07:00:00,2024-10-21 09:00:00,93.57
Switzerland,CHE,2024-10-21 08:00:00,2024-10-21 10:00:00,85.95
Switzerland,CHE,2024-10-21 09:00:00,2024-10-21 11:00:00,85.51
Switzerland,CHE,2024-10-21 10:00:00,2024-10-21 12:00:00,77.04
Switzerland,CHE,2024-10-21 11:00:00,2024-10-21 13:00:00,77.21
Switzerland,CHE,2024-10-21 12:00:00,2024-10-21 14:00:00,78.81
Switzerland,CHE,2024-10-21 13:00:00,2024-10-21 15:00:00,91.8
Switzerland,CHE,2024-10-21 14:00:00,2024-10-21 16:00:00,104.55
Switzerland,CHE,2024-10-21 15:00:00,2024-10-21 17:00:00,102.94
Switzerland,CHE,2024-10-21 16:00:00,2024-10-21 18:00:00,107.85
Switzerland,CHE,2024-10-21 17:00:00,2024-10-21 19:00:00,134.05
Switzerland,CHE,2024-10-21 18:00:00,2024-10-21 20:00:00,110.08
Switzerland,CHE,2024-10-21 19:00:00,2024-10-21 21:00:00,101.26
Switzerland,CHE,2024-10-21 20:00:00,2024-10-21 22:00:00,95.63
Switzerland,CHE,2024-10-21 21:00:00,2024-10-21 23:00:00,92.0
Switzerland,CHE,2024-10-21 22:00:00,2024-10-22 00:00:00,86.98
Switzerland,CHE,2024-10-21 23:00:00,2024-10-22 01:00:00,83.03
Switzerland,CHE,2024-10-22 00:00:00,2024-10-22 02:00:00,80.92
Switzerland,CHE,2024-10-22 01:00:00,2024-10-22 03:00:00,79.42
Switzerland,CHE,2024-10-22 02:00:00,2024-10-22 04:00:00,79.34
Switzerland,CHE,2024-10-22 03:00:00,2024-10-22 05:00:00,83.47
Switzerland,CHE,2024-10-22 04:00:00,2024-10-22 06:00:00,106.2
Switzerland,CHE,2024-10-22 05:00:00,2024-10-22 07:00:00,145.63
Switzerland,CHE,2024-10-22 06:00:00,2024-10-22 08:00:00,143.92
Switzerland,CHE,2024-10-22 07:00:00,2024-10-22 09:00:00,106.76
Switzerland,CHE,2024-10-22 08:00:00,2024-10-22 10:00:00,93.02
Switzerland,CHE,2024-10-22 09:00:00,2024-10-22 11:00:00,82.21
Switzerland,CHE,2024-10-22 10:00:00,2024-10-22 12:00:00,75.02
Switzerland,CHE,2024-10-22 11:00:00,2024-10-22 13:00:00,70.44
Switzerland,CHE,2024-10-22 12:00:00,2024-10-22 14:00:00,69.99
Switzerland,CHE,2024-10-22 13:00:00,2024-10-22 15:00:00,77.67
Switzerland,CHE,2024-10-22 14:00:00,2024-10-22 16:00:00,92.55
Switzerland,CHE,2024-10-22 15:00:00,2024-10-22 17:00:00,112.45
Switzerland,CHE,2024-10-22 16:00:00,2024-10-22 18:00:00,136.1
Switzerland,CHE,2024-10-22 17:00:00,2024-10-22 19:00:00,157.31
Switzerland,CHE,2024-10-22 18:00:00,2024-10-22 20:00:00,120.5
Switzerland,CHE,2024-10-22 19:00:00,2024-10-22 21:00:00,102.06
Switzerland,CHE,2024-10-22 20:00:00,2024-10-22 22:00:00,93.46
Switzerland,CHE,2024-10-22 21:00:00,2024-10-22 23:00:00,87.07
Switzerland,CHE,2024-10-22 22:00:00,2024-10-23 00:00:00,85.87
Switzerland,CHE,2024-10-22 23:00:00,2024-10-23 01:00:00,82.98
Switzerland,CHE,2024-10-23 00:00:00,2024-10-23 02:00:00,81.51
Switzerland,CHE,2024-10-23 01:00:00,2024-10-23 03:00:00,82.21
Switzerland,CHE,2024-10-23 02:00:00,2024-10-23 04:00:00,83.86
Switzerland,CHE,2024-10-23 03:00:00,2024-10-23 05:00:00,90.38
Switzerland,CHE,2024-10-23 04:00:00,2024-10-23 06:00:00,108.79
Switzerland,CHE,2024-10-23 05:00:00,2024-10-23 07:00:00,165.61
Switzerland,CHE,2024-10-23 06:00:00,2024-10-23 08:00:00,171.07
Switzerland,CHE,2024-10-23 07:00:00,2024-10-23 09:00:00,120.64
Switzerland,CHE,2024-10-23 08:00:00,2024-10-23 10:00:00,102.81
Switzerland,CHE,2024-10-23 09:00:00,2024-10-23 11:00:00,91.22
Switzerland,CHE,2024-10-23 10:00:00,2024-10-23 12:00:00,82.79
Switzerland,CHE,2024-10-23 11:00:00,2024-10-23 13:00:00,82.9
Switzerland,CHE,2024-10-23 12:00:00,2024-10-23 14:00:00,81.91
Switzerland,CHE,2024-10-23 13:00:00,2024-10-23 15:00:00,93.08
Switzerland,CHE,2024-10-23 14:00:00,2024-10-23 16:00:00,108.81
Switzerland,CHE,2024-10-23 15:00:00,2024-10-23 17:00:00,152.22
Switzerland,CHE,2024-10-23 16:00:00,2024-10-23 18:00:00,183.67
Switzerland,CHE,2024-10-23 17:00:00,2024-10-23 19:00:00,188.16
Switzerland,CHE,2024-10-23 18:00:00,2024-10-23 20:00:00,130.24
Switzerland,CHE,2024-10-23 19:00:00,2024-10-23 21:00:00,103.77
Switzerland,CHE,2024-10-23 20:00:00,2024-10-23 22:00:00,99.4
Switzerland,CHE,2024-10-23 21:00:00,2024-10-23 23:00:00,90.01
Switzerland,CHE,2024-10-23 22:00:00,2024-10-24 00:00:00,91.74
Switzerland,CHE,2024-10-23 23:00:00,2024-10-24 01:00:00,84.08
Switzerland,CHE,2024-10-24 00:00:00,2024-10-24 02:00:00,82.27
Switzerland,CHE,2024-10-24 01:00:00,2024-10-24 03:00:00,81.42
Switzerland,CHE,2024-10-24 02:00:00,2024-10-24 04:00:00,80.7
Switzerland,CHE,2024-10-24 03:00:00,2024-10-24 05:00:00,88.32
Switzerland,CHE,2024-10-24 04:00:00,2024-10-24 06:00:00,105.3
Switzerland,CHE,2024-10-24 05:00:00,2024-10-24 07:00:00,166.5
Switzerland,CHE,2024-10-24 06:00:00,2024-10-24 08:00:00,169.01
Switzerland,CHE,2024-10-24 07:00:00,2024-10-24 09:00:00,110.9
Switzerland,CHE,2024-10-24 08:00:00,2024-10-24 10:00:00,98.02
Switzerland,CHE,2024-10-24 09:00:00,2024-10-24 11:00:00,85.1
Switzerland,CHE,2024-10-24 10:00:00,2024-10-24 12:00:00,80.65
Switzerland,CHE,2024-10-24 11:00:00,2024-10-24 13:00:00,77.79
Switzerland,CHE,2024-10-24 12:00:00,2024-10-24 14:00:00,78.6
Switzerland,CHE,2024-10-24 13:00:00,2024-10-24 15:00:00,90.2
Switzerland,CHE,2024-10-24 14:00:00,2024-10-24 16:00:00,102.7
Switzerland,CHE,2024-10-24 15:00:00,2024-10-24 17:00:00,131.27
Switzerland,CHE,2024-10-24 16:00:00,2024-10-24 18:00:00,153.71
Switzerland,CHE,2024-10-24 17:00:00,2024-10-24 19:00:00,128.27
Switzerland,CHE,2024-10-24 18:00:00,2024-10-24 20:00:00,103.65
Switzerland,CHE,2024-10-24 19:00:00,2024-10-24 21:00:00,94.85
Switzerland,CHE,2024-10-24 20:00:00,2024-10-24 22:00:00,90.08
Switzerland,CHE,2024-10-24 21:00:00,2024-10-24 23:00:00,82.71
Switzerland,CHE,2024-10-24 22:00:00,2024-10-25 00:00:00,84.5
Switzerland,CHE,2024-10-24 23:00:00,2024-10-25 01:00:00,80.76
Switzerland,CHE,2024-10-25 00:00:00,2024-10-25 02:00:00,78.95
Switzerland,CHE,2024-10-25 01:00:00,2024-10-25 03:00:00,82.0
Switzerland,CHE,2024-10-25 02:00:00,2024-10-25 04:00:00,83.98
Switzerland,CHE,2024-10-25 03:00:00,2024-10-25 05:00:00,90.1
Switzerland,CHE,2024-10-25 04:00:00,2024-10-25 06:00:00,107.52
Switzerland,CHE,2024-10-25 05:00:00,2024-10-25 07:00:00,137.97
Switzerland,CHE,2024-10-25 06:00:00,2024-10-25 08:00:00,149.9
Switzerland,CHE,2024-10-25 07:00:00,2024-10-25 09:00:00,115.28
Switzerland,CHE,2024-10-25 08:00:00,2024-10-25 10:00:00,100.08
